reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
FBA,fdp_c --> dhap_c + g3p_c,"['EMO_110750-1-p1', 'EMO_100160-1-p1']",1000.0,0.0
FBP,fdp_c + h2o_c --> f6p_c + pi_c,['EMO_075930-1-p1'],1000.0,0.0
FUM,fum_c + h2o_c --> mal__L_c,"['EMO_013130-1-p1', 'EMO_119110-1-p1']",1000.0,0.0
G1PACT,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,['EMO_136430-1-p1'],1000.0,0.0
GLCP,glycogen_c + pi_c --> g1p_c,"['EMO_015430-1-p1', 'EMO_031320-1-p1', 'EMO_151680-1-p1', 'EMO_074160-1-p1', 'EMO_020830-1-p1', 'EMO_010220-1-p1']",1000.0,0.0
GLNS,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,"['EMO_058110-1-p1', 'EMO_044200-1-p1']",1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,"['EMO_122730-1-p1', 'EMO_127780-1-p1', 'EMO_096270-1-p1']",1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['EMO_044310-1-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,"['EMO_057180-1-p1', 'EMO_125110-1-p1', 'EMO_150500-1-p1']",1000.0,0.0
GMHEPAT,atp_c + gmhep1p_c + h_c --> adphep_DD_c + ppi_c,"['EMO_063850-1-p1', 'EMO_148360-1-p1']",1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['EMO_025580-1-p1', 'EMO_069160-1-p1', 'EMO_064230-1-p1', 'EMO_059600-1-p1']",1000.0,0.0
GPDDA3,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,"['EMO_025580-1-p1', 'EMO_064230-1-p1', 'EMO_059600-1-p1']",1000.0,0.0
HSTPT,glu__L_c + imacp_c --> akg_c + hisp_c,['EMO_004290-1-p1'],1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,"['EMO_008650-1-p1', 'EMO_053290-1-p1']",1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,"['EMO_101150-1-p1', 'EMO_128840-1-p1']",1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,['EMO_065820-1-p1'],1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,['EMO_128840-1-p1'],1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,['EMO_085150-1-p1'],1000.0,0.0
MAN1PT2,gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['EMO_002790-1-p1'],1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,['EMO_057730-1-p1'],1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,"['EMO_058800-1-p1', 'EMO_089260-1-p1']",1000.0,0.0
MLTG5,h2o_c + malthp_c --> glc__D_c + malthx_c,"['EMO_112400-1-p1', 'EMO_027950-1-p1']",1000.0,0.0
MLTP1,maltpt_c + pi_c --> g1p_c + maltttr_c,"['EMO_015430-1-p1', 'EMO_031320-1-p1', 'EMO_151680-1-p1', 'EMO_074160-1-p1', 'EMO_010220-1-p1']",1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,"['EMO_021040-1-p1', 'EMO_053290-1-p1']",1000.0,0.0
MPTSS,atp_c + h_c + moadcoo_c --> moadamp_c + ppi_c,"['EMO_110670-1-p1', 'EMO_024190-1-p1', 'EMO_085270-1-p1', 'EMO_041080-1-p1']",1000.0,0.0
MTAN,5mta_c + h2o_c --> 5mtr_c + ade_c,"['EMO_047640-1-p1', 'EMO_028570-1-p1']",1000.0,0.0
NACODA,acg5sa_c + h2o_c --> ac_c + glu5sa_c,['EMO_016600-1-p1'],1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,['EMO_074590-1-p1'],1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['EMO_072890-1-p1', 'EMO_059950-1-p1', 'EMO_118910-1-p1', 'EMO_076770-1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['EMO_072890-1-p1', 'EMO_059950-1-p1', 'EMO_118910-1-p1', 'EMO_076770-1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['EMO_072890-1-p1', 'EMO_059950-1-p1', 'EMO_118910-1-p1', 'EMO_076770-1-p1']",1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['EMO_108820-1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['EMO_108820-1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['EMO_108820-1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['EMO_108820-1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['EMO_108820-1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['EMO_109800-1-p1', 'EMO_096870-1-p1', 'EMO_113840-1-p1', 'EMO_014990-1-p1', 'EMO_155010-1-p1', 'EMO_053840-1-p1', 'EMO_010370-1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['EMO_055140-1-p1'],1000.0,0.0
OCTDPS,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,['EMO_012500-1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,"['EMO_047630-1-p1', 'EMO_107060-1-p1', 'EMO_004920-1-p1', 'EMO_092270-1-p1']",1000.0,0.0
PGCD,3pg_c + nad_c --> 3php_c + h_c + nadh_c,"['EMO_029960-1-p1', 'EMO_030320-1-p1', 'EMO_148890-1-p1', 'EMO_113110-1-p1']",1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['EMO_119610-1-p1', 'EMO_075880-1-p1']",1000.0,0.0
POR5,coa_c + 2.0 flxso_c + pyr_c --> accoa_c + co2_c + 2.0 flxr_c + h_c,"['EMO_014510-1-p1', 'EMO_127970-1-p1', 'EMO_068800-1-p1']",1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,['EMO_084140-1-p1'],1000.0,0.0
PPPNDO,h_c + nadh_c + o2_c + pppn_c --> cechddd_c + nad_c,['EMO_019380-1-p1'],1000.0,0.0
PSERT,3php_c + glu__L_c --> akg_c + pser__L_c,['EMO_107340-1-p1'],1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,"['EMO_128030-1-p1', 'EMO_071950-1-p1']",1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,"['EMO_128030-1-p1', 'EMO_071950-1-p1']",1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,"['EMO_128030-1-p1', 'EMO_071950-1-p1']",1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,['EMO_001860-1-p1'],1000.0,0.0
PYNP2r,pi_c + uri_c --> r1p_c + ura_c,['EMO_098250-1-p1'],1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,['EMO_116140-1-p1'],1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,"['EMO_046670-1-p1', 'EMO_077720-1-p1', 'EMO_057070-1-p1']",1000.0,0.0
RNDR3,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,"['EMO_035560-1-p1', 'EMO_064370-1-p1', 'EMO_018890-1-p1', 'EMO_073390-1-p1', 'EMO_027390-1-p1']",1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['EMO_038270-1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['EMO_004290-1-p1'],1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,"['EMO_077710-1-p1', 'EMO_025320-1-p1', 'EMO_079030-1-p1']",1000.0,0.0
SUCOAS,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c,['EMO_019940-1-p1'],1000.0,0.0
THRD,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,"['EMO_060640-1-p1', 'EMO_041050-1-p1']",1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,"['EMO_077710-1-p1', 'EMO_000350-1-p1', 'EMO_079030-1-p1']",1000.0,0.0
TPI,dhap_c --> g3p_c,"['EMO_067010-1-p1', 'EMO_076420-1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['EMO_105270-1-p1', 'EMO_035560-1-p1', 'EMO_107380-1-p1', 'EMO_064370-1-p1', 'EMO_018890-1-p1', 'EMO_073390-1-p1', 'EMO_027390-1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,['EMO_041460-1-p1'],1000.0,0.0
2DGLCNRy,2dhglcn_c + h_c + nadph_c --> glcn_c + nadp_c,['EMO_030320-1-p1'],1000.0,0.0
RNTR3c,ctp_c + fldrd_c --> dctp_c + fldox_c + h2o_c,"['EMO_020770-1-p1', 'EMO_027780-1-p1']",1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['EMO_024190-1-p1', 'EMO_029370-1-p1', 'EMO_039520-1-p1', 'EMO_021040-1-p1', 'EMO_053290-1-p1']",1000.0,0.0
3DSPHR,3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,['EMO_013390-1-p1'],1000.0,0.0
AHCi,ahcys_c + h2o_c --> adn_c + hcys__L_c,['EMO_064180-1-p1'],1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['EMO_014550-1-p1'],1000.0,0.0
ARMT,amet_c + his__L_c --> NPmehis_c + ahcys_c + h_c,['EMO_023930-1-p1'],1000.0,0.0
BTDD_RR,btd_RR_c + nad_c --> actn__R_c + h_c + nadh_c,['EMO_041050-1-p1'],1000.0,0.0
CHTNS,udpacgal_c --> chitin_c + h_c + udp_c,['EMO_076740-1-p1'],1000.0,0.0
DGGH,6dg_c + h2o_c --> gal_c + glc__D_c,['EMO_047210-1-p1'],1000.0,0.0
DRBK,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,"['EMO_046670-1-p1', 'EMO_057070-1-p1']",1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['EMO_093770-1-p1'],1000.0,0.0
ERGSTt,ergst_e --> ergst_c,['EMO_009780-1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,"['EMO_067480-1-p1', 'EMO_077280-1-p1']",1000.0,0.0
FALDH,fald_c + gthrd_c + nad_c --> Sfglutth_c + h_c + nadh_c,['EMO_041050-1-p1'],1000.0,0.0
FBA2,f1p_c --> dhap_c + glyald_c,"['EMO_110750-1-p1', 'EMO_100160-1-p1']",1000.0,0.0
FKYNH,Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c,['EMO_093770-1-p1'],1000.0,0.0
G3PIt,g3pi_e --> g3pi_c,['EMO_039130-1-p1'],1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,"['EMO_141070-1-p1', 'EMO_112850-1-p1']",1000.0,0.0
INSTt2,h_e + inost_e --> h_c + inost_c,['EMO_039130-1-p1'],1000.0,0.0
NAPRT,h_c + nac_c + prpp_c --> nicrnt_c + ppi_c,['EMO_072440-1-p1'],1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,"['EMO_022860-1-p1', 'EMO_005170-1-p1']",1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,"['EMO_019200-1-p1', 'EMO_072070-1-p1']",1000.0,0.0
PSPHPL,psph1p_c --> 2hhxdal_c + ethamp_c,['EMO_014670-1-p1'],1000.0,0.0
RNTR1,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,"['EMO_073390-1-p1', 'EMO_027780-1-p1', 'EMO_027390-1-p1']",1000.0,0.0
RNTR2,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,"['EMO_073390-1-p1', 'EMO_027780-1-p1', 'EMO_027390-1-p1']",1000.0,0.0
RNTR3,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,"['EMO_073390-1-p1', 'EMO_027780-1-p1', 'EMO_027390-1-p1']",1000.0,0.0
SBTD_L,nad_c + sbt__L_c --> h_c + nadh_c + srb__L_c,['EMO_060640-1-p1'],1000.0,0.0
SPHPL,sph1p_c --> ethamp_c + hxdcal_c,['EMO_014670-1-p1'],1000.0,0.0
ZYMSTt,zymst_e --> zymst_c,['EMO_009780-1-p1'],1000.0,0.0
FRUpts,fru_e + pep_c --> f1p_c + pyr_c,['EMO_071570-1-p1'],1000.0,0.0
G3PCT,ctp_c + glyc3p_c + h_c --> cdpglyc_c + ppi_c,['EMO_063850-1-p1'],1000.0,0.0
HISDr,his__L_c --> nh4_c + urcan_c,['EMO_081490-1-p1'],1000.0,0.0
KAS1,14.0 h_c + ibcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa1_c + 4.0 h2o_c + 10.0 nadp_c,['EMO_051510-1-p1'],1000.0,0.0
KAS16,ddcaACP_c + 2.0 h_c + malACP_c + nadph_c --> 3hmrsACP_c + ACP_c + co2_c + nadp_c,['EMO_051510-1-p1'],1000.0,0.0
KAS3,14.0 h_c + ivcoa_c + 5.0 malcoa_c + 10.0 nadph_c --> 5.0 co2_c + 6.0 coa_c + fa3_c + 4.0 h2o_c + 10.0 nadp_c,['EMO_051510-1-p1'],1000.0,0.0
KAS5,16.0 h_c + ibcoa_c + 6.0 malcoa_c + 11.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa5_c + 5.0 h2o_c + 11.0 nadp_c,['EMO_051510-1-p1'],1000.0,0.0
KAS6,17.0 h_c + ibcoa_c + 6.0 malcoa_c + 12.0 nadph_c --> 6.0 co2_c + 7.0 coa_c + fa6_c + 5.0 h2o_c + 12.0 nadp_c,['EMO_051510-1-p1'],1000.0,0.0
KAS7,accoa_c + 19.0 h_c + 7.0 malcoa_c + 13.0 nadph_c --> 7.0 co2_c + 8.0 coa_c + 6.0 h2o_c + hdcea_c + 13.0 nadp_c,['EMO_051510-1-p1'],1000.0,0.0
MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,['EMO_086000-1-p1'],1000.0,0.0
SULabc,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,['EMO_086000-1-p1'],1000.0,0.0
URFGTT,2ombz_c + amet_c --> 2ommb_c + ahcys_c + h_c,['EMO_004870-1-p1'],1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['EMO_075920-1-p1'],1000.0,0.0
DYTK2,dtmp_c + ttp_c --> dtdp_c + tdp_c,['EMO_076770-1-p1'],1000.0,0.0
COALDDH,conialdh_c + h2o_c + nad_c --> fer_c + 2.0 h_c + nadh_c,['EMO_065820-1-p1'],1000.0,0.0
H2CO3D,co2_c + h2o_c --> h2co3_c,['EMO_078910-1-p1'],1000.0,0.0
HMSD,2hmcnsad_c + h2o_c + nad_c --> 2hmc_c + 3.0 h_c + nadh_c,['EMO_065820-1-p1'],1000.0,0.0
PPNCL,4ppan_c + ctp_c + cys__L_c --> 4ppcys_c + cdp_c + h_c + pi_c,['EMO_084140-1-p1'],1000.0,0.0
SO4t4_2,2.0 na1_e + so4_e --> 2.0 na1_c + so4_c,['EMO_039770-1-p1'],1000.0,0.0
KAS_HP2,2.0 h_c + malACP_c + nadph_c + palmACP_c --> 3hoctaACP_c + ACP_c + co2_c + nadp_c,['EMO_031060-1-p1'],1000.0,0.0
MI4PP,h2o_c + mi4p__D_c --> inost_c + pi_c,['EMO_041970-1-p1'],1000.0,0.0
MI3PP,h2o_c + mi3p__D_c --> inost_c + pi_c,['EMO_041970-1-p1'],1000.0,0.0
MGt5,mg2_c --> mg2_e,"['EMO_082600-1-p1', 'EMO_087510-1-p1', 'EMO_038120-1-p1']",1000.0,0.0
MCBTS3,atp_c + bhb_c + 2.0 lys__L_c + 2.0 nadp_c + 3.5 o2_c + occoa_c + salc_c + ser__L_c --> adp_c + cmcbtt_c + co2_c + coa_c + 5.0 h2o_c + 2.0 h_c + 2.0 nadph_c + pi_c,['EMO_067480-1-p1'],1000.0,0.0
TSULabc,atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,['EMO_086000-1-p1'],1000.0,0.0
CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,['EMO_061030-1-p1'],1000.0,0.0
FACOALPREPH,atp_c + coa_c + prephth_c --> amp_c + ppi_c + prephthcoa_c,['EMO_067480-1-p1'],1000.0,0.0
ADK2,amp_c + pppi_c --> adp_c + ppi_c,"['EMO_072890-1-p1', 'EMO_059950-1-p1']",1000.0,0.0
ALCD3ir,h_c + nadh_c + ppal_c --> nad_c + ppoh_c,['EMO_022250-1-p1'],1000.0,0.0
ALR3,acetol_c + h_c + nadph_c --> 12ppd__S_c + nadp_c,['EMO_022250-1-p1'],1000.0,0.0
METDabc,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,['EMO_100220-1-p1'],1000.0,0.0
13PPDH,3hppnl_c + h_c + nadh_c --> 13ppd_c + nad_c,['EMO_067390-1-p1'],1000.0,0.0
N2OR,h_c + n2o_c + nadh_c --> h2o_c + n2_c + nad_c,['EMO_053330-1-p1'],1000.0,0.0
NORRDX,2.0 h_c + 2.0 no_c + 2.0 rdxr_c --> h2o_c + n2o_c + 2.0 rdxo_c,['EMO_044720-1-p1'],1000.0,0.0
PYK4,cdp_c + h_c + pep_c --> ctp_c + pyr_c,['EMO_001860-1-p1'],1000.0,0.0
CYTDK1,atp_c + cytd_c --> adp_c + cmp_c + h_c,"['EMO_053530-1-p1', 'EMO_017600-1-p1', 'EMO_075880-1-p1']",1000.0,0.0
FACOAL1821,atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,['EMO_098900-1-p1'],1000.0,0.0
MI1345PP,h2o_c + mi1345p_c --> mi134p_c + pi_c,['EMO_082430-1-p1'],1000.0,0.0
MI145PP,h2o_c + mi145p_c --> mi14p_c + pi_c,['EMO_082430-1-p1'],1000.0,0.0
F4H2O,2.0 f420_2h2_c + o2_c --> 2.0 f420_2_c + 2.0 h2o_c,['EMO_044720-1-p1'],1000.0,0.0
GRTT2,3hgrdp_c + ipdp_c --> 3hfrdp_c + ppi_c,['EMO_012500-1-p1'],1000.0,0.0
NIt5,ni2_c --> ni2_e,['EMO_087510-1-p1'],1000.0,0.0
BGLA,cellb_c + h2o_c --> 2.0 glc__D_c,['EMO_031010-1-p1'],1000.0,0.0
C100SN,actACP_c + 11.0 h_c + 3.0 malACP_c + 8.0 nadph_c --> 3.0 ACP_c + 3.0 co2_c + dcaACP_c + 4.0 h2o_c + 8.0 nadp_c,['EMO_031060-1-p1'],1000.0,0.0
FASC160ACP,3.0 h_c + malACP_c + myrsACP_c + 2.0 nadph_c --> ACP_c + co2_c + h2o_c + 2.0 nadp_c + palmACP_c,['EMO_031060-1-p1'],1000.0,0.0
FASC200ACP,3.0 h_c + malACP_c + 2.0 nadph_c + ocdcaACP_c --> ACP_c + arachACP_c + co2_c + h2o_c + 2.0 nadp_c,['EMO_031060-1-p1'],1000.0,0.0
FASC201ACP,2.0 h_c + malACP_c + nadph_c + ocdcaACP_c --> ACP_c + aracheACP_c + co2_c + h2o_c + nadp_c,['EMO_031060-1-p1'],1000.0,0.0
GALM2,gal_bD_c --> gal_c,['EMO_114860-1-p1'],1000.0,0.0
IMP,h2o_c + pdip_d_d_c --> dip_d_d_c + pi_c,['EMO_075930-1-p1'],1000.0,0.0
NOX,h_c + nadh_c + o2_c --> h2o2_c + nad_c,"['EMO_105270-1-p1', 'EMO_122730-1-p1']",1000.0,0.0
XYLOS1,3.0 h2o_c + xyl4_c --> 4.0 xyl__D_c,['EMO_031010-1-p1'],1000.0,0.0
ALCD4y,btoh_c + nadp_c --> btal_c + h_c + nadph_c,"['EMO_022250-1-p1', 'EMO_077110-1-p1']",1000.0,0.0
HAMR,2.0 h_c + ham_c + nadh_c --> h2o_c + nad_c + nh4_c,['EMO_053330-1-p1'],1000.0,0.0
HYDFDN2r,fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c,['EMO_078900-1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,['EMO_109520-1-p1'],1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,['EMO_109520-1-p1'],1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,['EMO_109520-1-p1'],1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,['EMO_109520-1-p1'],1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,['EMO_109520-1-p1'],1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,['EMO_109520-1-p1'],1000.0,0.0
BTS_nadph,btal_c + h_c + nadph_c --> 1btol_c + nadp_c,['EMO_051510-1-p1'],1000.0,0.0
DAGAH1801819Z,12dgr1801819Z_c + h2o_c --> h_c + mag180_c + ocdce9a_c,['EMO_118830-1-p1'],1000.0,0.0
FACOAL18111Z,atp_c + coa_c + ocdcea_c --> amp_c + ocdcecoa_c + ppi_c,['EMO_098900-1-p1'],1000.0,0.0
PLDAGAT16018111Z1819Z2,12dgr16018111Z_c + pa1801819Z_c --> 1odecg3p_c + tag16018111Z1819Z_c,['EMO_050520-1-p1'],1000.0,0.0
PLDAGAT16018111Z1819Z4,12dgr16018111Z_c + pa1819Z1819Z_c --> 1odec9eg3p_c + tag16018111Z1819Z_c,['EMO_050520-1-p1'],1000.0,0.0
PLDAGAT1601819Z1601,12dgr1601819Z_c + pa18111Z160_c --> 1odec11eg3p_c + tag1601819Z160_c,['EMO_050520-1-p1'],1000.0,0.0
