reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
AMANK,acmana_c + atp_c --> acmanap_c + adp_c + h_c,"['SS50377_17536-t26_1-p1', 'SS50377_11060-t26_1-p1']",1000.0,0.0
APH140,h2o_c + ttdcap_c --> 2.0 h_c + pi_c + ttdca_c,['SS50377_14383-t26_1-p1'],1000.0,0.0
APH160,h2o_c + hdcap_c --> 2.0 h_c + hdca_c + pi_c,['SS50377_14383-t26_1-p1'],1000.0,0.0
APH161,h2o_c + hdceap_c --> 2.0 h_c + hdcea_c + pi_c,['SS50377_14383-t26_1-p1'],1000.0,0.0
ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c,"['SS50377_18688-t26_1-p1', 'SS50377_18663']",1000.0,0.0
ASPTA,akg_c + asp__L_c --> glu__L_c + oaa_c,"['SS50377_10772-t26_1-p1', 'SS50377_16236-t26_1-p1', 'SS50377_19034-t26_1-p1']",1000.0,0.0
ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c,['SS50377_10899-t26_1-p1'],1000.0,0.0
CBPS,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,['SS50377_15405-t26_1-p1'],1000.0,0.0
DASYN161,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,['SS50377_16205-t26_1-p1'],1000.0,0.0
DHFS,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,['SS50377_13420-t26_1-p1'],1000.0,0.0
DURIK1,atp_c + duri_c --> adp_c + dump_c + h_c,['SS50377_15257-t26_1-p1'],1000.0,0.0
DUTPDP,dutp_c + h2o_c --> dump_c + h_c + ppi_c,"['SS50377_12292-t26_1-p1', 'SS50377_11223-t26_1-p1']",1000.0,0.0
E4PD,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,['SS50377_13399-t26_1-p1'],1000.0,0.0
FBA,fdp_c --> dhap_c + g3p_c,['SS50377_10475-t26_1-p1'],1000.0,0.0
G1PACT,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,['SS50377_18606-t26_1-p1'],1000.0,0.0
GLCP,glycogen_c + pi_c --> g1p_c,"['SS50377_14945-t26_1-p1', 'SS50377_10547-t26_1-p1']",1000.0,0.0
GLUSy,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c,"['SS50377_17234', 'SS50377_19044-t26_1-p1', 'SS50377_15333-t26_1-p1']",1000.0,0.0
GLUTRS,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,['SS50377_11077-t26_1-p1'],1000.0,0.0
GLYCK2,atp_c + glyc__R_c --> 2pg_c + adp_c + h_c,['SS50377_14923-t26_1-p1'],1000.0,0.0
GPDDA2,g3pe_c + h2o_c --> etha_c + glyc3p_c + h_c,"['SS50377_17887', 'SS50377_11046', 'SS50377_11058', 'SS50377_16722-t26_1-p1']",1000.0,0.0
I4FE4ST,4.0 h_c + iscu_4fe4s_c --> 4fe4s_c + iscu_c,['SS50377_11862-t26_1-p1'],1000.0,0.0
ILETA,akg_c + ile__L_c --> 3mop_c + glu__L_c,['SS50377_19068-t26_1-p1'],1000.0,0.0
LALDO3,h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c,['SS50377_13549-t26_1-p1'],1000.0,0.0
LCADi,h2o_c + lald__L_c + nad_c --> 2.0 h_c + lac__L_c + nadh_c,['SS50377_17068-t26_1-p1'],1000.0,0.0
LEUTAi,4mop_c + glu__L_c --> akg_c + leu__L_c,"['SS50377_17247-t26_1-p1', 'SS50377_16236-t26_1-p1']",1000.0,0.0
LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c,"['SS50377_10899-t26_1-p1', 'SS50377_15012-t26_1-p1']",1000.0,0.0
ME1,mal__L_c + nad_c --> co2_c + nadh_c + pyr_c,['SS50377_19181-t26_1-p1'],1000.0,0.0
METAT,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,['SS50377_17592-t26_1-p1'],1000.0,0.0
MLTP1,maltpt_c + pi_c --> g1p_c + maltttr_c,['SS50377_10547-t26_1-p1'],1000.0,0.0
MOADSUx,iscssh_c + moadamp_c + nadh_c --> amp_c + iscs_c + moadcosh_c + nad_c,['SS50377_15482-t26_1-p1'],1000.0,0.0
MTAN,5mta_c + h2o_c --> 5mtr_c + ade_c,['SS50377_14840-t26_1-p1'],1000.0,0.0
NADK,atp_c + nad_c --> adp_c + h_c + nadp_c,['SS50377_15765-t26_1-p1'],1000.0,0.0
NDPK3,atp_c + cdp_c --> adp_c + ctp_c,"['SS50377_16834-t26_1-p1', 'SS50377_15603-t26_1-p1', 'SS50377_10719-t26_1-p1', 'SS50377_12479-t26_1-p1']",1000.0,0.0
NDPK5,atp_c + dgdp_c --> adp_c + dgtp_c,"['SS50377_16834-t26_1-p1', 'SS50377_15603-t26_1-p1', 'SS50377_10719-t26_1-p1', 'SS50377_12479-t26_1-p1']",1000.0,0.0
NDPK6,atp_c + dudp_c --> adp_c + dutp_c,"['SS50377_16834-t26_1-p1', 'SS50377_15603-t26_1-p1', 'SS50377_10719-t26_1-p1', 'SS50377_12479-t26_1-p1']",1000.0,0.0
NNAM,h2o_c + ncam_c --> nac_c + nh4_c,['SS50377_18504-t26_1-p1'],1000.0,0.0
NTD10,h2o_c + xmp_c --> pi_c + xtsn_c,['SS50377_16775-t26_1-p1'],1000.0,0.0
NTD2,h2o_c + ump_c --> pi_c + uri_c,['SS50377_16775-t26_1-p1'],1000.0,0.0
NTD5,dtmp_c + h2o_c --> pi_c + thymd_c,['SS50377_16775-t26_1-p1'],1000.0,0.0
NTD7,amp_c + h2o_c --> adn_c + pi_c,['SS50377_16775-t26_1-p1'],1000.0,0.0
NTD8,dgmp_c + h2o_c --> dgsn_c + pi_c,['SS50377_16775-t26_1-p1'],1000.0,0.0
NTP1,atp_c + h2o_c --> adp_c + h_c + pi_c,"['SS50377_15301-t26_1-p1', 'SS50377_12986-t26_1-p1', 'SS50377_14414-t26_1-p1', 'SS50377_18328-t26_1-p1', 'SS50377_13850-t26_1-p1', 'SS50377_17850-t26_1-p1']",1000.0,0.0
NTPP1,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c,['SS50377_11223-t26_1-p1'],1000.0,0.0
PFK,atp_c + f6p_c --> adp_c + fdp_c + h_c,['SS50377_14240-t26_1-p1'],1000.0,0.0
PGSA141,cdpdtdec7eg_c + glyc3p_c --> cmp_c + h_c + pgp141_c,['SS50377_15571-t26_1-p1'],1000.0,0.0
PGSA181,cdpdodec11eg_c + glyc3p_c --> cmp_c + h_c + pgp181_c,['SS50377_15571-t26_1-p1'],1000.0,0.0
PNTK,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,"['SS50377_15886-t26_1-p1', 'SS50377_18430-t26_1-p1', 'SS50377_11598-t26_1-p1']",1000.0,0.0
POAACR,nadh_c + poaac_c --> 3amac_c + h2o_c + nad_c,"['SS50377_15354-t26_1-p1', 'SS50377_15447-t26_1-p1']",1000.0,0.0
POR5,coa_c + 2.0 flxso_c + pyr_c --> accoa_c + co2_c + 2.0 flxr_c + h_c,"['SS50377_10765-t26_1-p1', 'SS50377_12070-t26_1-p1', 'SS50377_12338-t26_1-p1', 'SS50377_15961-t26_1-p1', 'SS50377_18347-t26_1-p1']",1000.0,0.0
PPCDC,4ppcys_c + h_c --> co2_c + pan4p_c,"['SS50377_11331-t26_1-p1', 'SS50377_15981-t26_1-p1', 'SS50377_11314-t26_1-p1']",1000.0,0.0
PUNP1,adn_c + pi_c --> ade_c + r1p_c,"['SS50377_17789-t26_1-p1', 'SS50377_12260-t26_1-p1']",1000.0,0.0
PUNP4,dgsn_c + pi_c --> 2dr1p_c + gua_c,"['SS50377_17789-t26_1-p1', 'SS50377_12260-t26_1-p1']",1000.0,0.0
PUNP5,ins_c + pi_c --> hxan_c + r1p_c,"['SS50377_17789-t26_1-p1', 'SS50377_12260-t26_1-p1']",1000.0,0.0
PYK,adp_c + h_c + pep_c --> atp_c + pyr_c,"['SS50377_16865-t26_1-p1', 'SS50377_10057-t26_1-p1']",1000.0,0.0
RBFK,atp_c + ribflv_c --> adp_c + fmn_c + h_c,"['SS50377_13837-t26_1-p1', 'SS50377_14308']",1000.0,0.0
RBK,atp_c + rib__D_c --> adp_c + h_c + r5p_c,['SS50377_12518-t26_1-p1'],1000.0,0.0
RPI,r5p_c --> ru5p__D_c,['SS50377_16165-t26_1-p1'],1000.0,0.0
SDPTA,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,['SS50377_10772-t26_1-p1'],1000.0,0.0
SELNPS,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c,"['SS50377_13753', 'SS50377_16780-t26_1-p1']",1000.0,0.0
SERD_L,ser__L_c --> nh4_c + pyr_c,"['SS50377_14304-t26_1-p1', 'SS50377_10178-t26_1-p1', 'SS50377_10831-t26_1-p1', 'SS50377_13052-t26_1-p1', 'SS50377_10844-t26_1-p1']",1000.0,0.0
THFAT,h2o_c + methf_c --> 5fthf_c + h_c,['SS50377_17865-t26_1-p1'],1000.0,0.0
THRD_L,thr__L_c --> 2obut_c + nh4_c,"['SS50377_14304-t26_1-p1', 'SS50377_13052-t26_1-p1', 'SS50377_jh043']",1000.0,0.0
TPI,dhap_c --> g3p_c,"['SS50377_15163-t26_1-p1', 'SS50377_11033-t26_1-p1']",1000.0,0.0
TRDR,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,"['SS50377_12066-t26_1-p1', 'SS50377_14835-t26_1-p1']",1000.0,0.0
UDPGALM,udpgal_c --> udpgalfur_c,"['SS50377_12034-t26_1-p1', 'SS50377_15222-t26_1-p1']",1000.0,0.0
VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c,['SS50377_14244-t26_1-p1'],1000.0,0.0
THZPSN,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,"['SS50377_17876-t26_1-p1', 'SS50377_15482-t26_1-p1', 'SS50377_17252-t26_1-p1']",1000.0,0.0
ALCD19y,glyald_c + h_c + nadph_c --> glyc_c + nadp_c,['SS50377_13549-t26_1-p1'],1000.0,0.0
ARAB1D2,arab__D_c + nadp_c --> Dara14lac_c + h_c + nadph_c,['SS50377_13549-t26_1-p1'],1000.0,0.0
EHGLAT,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,['SS50377_16236-t26_1-p1'],1000.0,0.0
FACOAL180,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,['SS50377_17341-t26_1-p1'],1000.0,0.0
FBA2,f1p_c --> dhap_c + glyald_c,['SS50377_10475-t26_1-p1'],1000.0,0.0
G6PI3,g6p_B_c --> f6p_c,['SS50377_12284-t26_1-p1'],1000.0,0.0
GLUDxi,glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c,['SS50377_18177-t26_1-p1'],1000.0,0.0
GLUt2r,glu__L_e + h_e --> glu__L_c + h_c,['SS50377_15381-t26_1-p1'],1000.0,0.0
GLYCDy,glyc_c + nadp_c --> dha_c + h_c + nadph_c,['SS50377_16291-t26_1-p1'],1000.0,0.0
INSTt2,h_e + inost_e --> h_c + inost_c,['SS50377_14653-t26_1-p1'],1000.0,0.0
NAPRT,h_c + nac_c + prpp_c --> nicrnt_c + ppi_c,['SS50377_13674-t26_1-p1'],1000.0,0.0
PI35BP5P_SC,h2o_c + 0.01 ptd135bp_SC_c --> pi_c + 0.01 ptd3ino_SC_c,['SS50377_16574-t26_1-p1'],1000.0,0.0
PIN3K_SC,atp_c + 0.01 ptd1ino_SC_c --> adp_c + h_c + 0.01 ptd3ino_SC_c,['SS50377_18530-t26_1-p1'],1000.0,0.0
THFGLUS,atp_c + glu__L_c + thf_c --> adp_c + h_c + pi_c + thfglu_c,['SS50377_13420-t26_1-p1'],1000.0,0.0
BTS3r,dtbt_c + 2.0 s_c --> btn_c + h2s_c,['SS50377_14972-t26_1-p1'],1000.0,0.0
CRNabc,atp_c + crn_e + h2o_c --> adp_c + crn_c + h_c + pi_c,"['SS50377_14356-t26_1-p1', 'SS50377_11419-t26_1-p1']",1000.0,0.0
MOBDabc,atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,['SS50377_14280-t26_1-p1'],1000.0,0.0
SULabc,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,['SS50377_17655-t26_1-p1'],1000.0,0.0
UAG4Ei,uacgam_c --> udpacgal_c,"['SS50377_17325-t26_1-p1', 'SS50377_17322-t26_1-p1']",1000.0,0.0
ARABDI,arab__D_c --> rbl__D_c,['SS50377_12127-t26_1-p1'],1000.0,0.0
DYTK2,dtmp_c + ttp_c --> dtdp_c + tdp_c,['SS50377_10719-t26_1-p1'],1000.0,0.0
COALDDH,conialdh_c + h2o_c + nad_c --> fer_c + 2.0 h_c + nadh_c,['SS50377_17068-t26_1-p1'],1000.0,0.0
DLYSOXGAT,akg_c + lys__D_c --> 6a2ohxnt_c + glu__D_c,['SS50377_16236-t26_1-p1'],1000.0,0.0
PPNCL,4ppan_c + ctp_c + cys__L_c --> 4ppcys_c + cdp_c + h_c + pi_c,"['SS50377_11331-t26_1-p1', 'SS50377_15981-t26_1-p1', 'SS50377_11314-t26_1-p1']",1000.0,0.0
PGSA_HP,cdpdag_HP_c + glyc3p_c --> cmp_c + h_c + pgp_HP_c,['SS50377_15571-t26_1-p1'],1000.0,0.0
XYLabc,atp_c + h2o_c + xyl__D_e --> adp_c + h_c + pi_c + xyl__D_c,"['SS50377_14356-t26_1-p1', 'SS50377_11419-t26_1-p1']",1000.0,0.0
TSULabc,atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,['SS50377_17655-t26_1-p1'],1000.0,0.0
CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,['SS50377_13502-t26_1-p1'],1000.0,0.0
ADK2,amp_c + pppi_c --> adp_c + ppi_c,['SS50377_10719-t26_1-p1'],1000.0,0.0
ALCD3ir,h_c + nadh_c + ppal_c --> nad_c + ppoh_c,['SS50377_14312-t26_1-p1'],1000.0,0.0
ALR3,acetol_c + h_c + nadph_c --> 12ppd__S_c + nadp_c,['SS50377_14312-t26_1-p1'],1000.0,0.0
METDabc,atp_c + h2o_c + met__D_e --> adp_c + h_c + met__D_c + pi_c,"['SS50377_15469-t26_1-p1', 'SS50377_11567-t26_1-p1']",1000.0,0.0
N2OR,h_c + n2o_c + nadh_c --> h2o_c + n2_c + nad_c,['SS50377_15959-t26_1-p1'],1000.0,0.0
NORRDX,2.0 h_c + 2.0 no_c + 2.0 rdxr_c --> h2o_c + n2o_c + 2.0 rdxo_c,['SS50377_16583-t26_1-p1'],1000.0,0.0
RDXR,nadh_c + 2.0 rdxo_c --> h_c + nad_c + 2.0 rdxr_c,['SS50377_13934-t26_1-p1'],1000.0,0.0
UDPGLDC,h_c + udpglcur_c --> co2_c + udpxyl_c,['SS50377_17322-t26_1-p1'],1000.0,0.0
CYTDK1,atp_c + cytd_c --> adp_c + cmp_c + h_c,['SS50377_18430-t26_1-p1'],1000.0,0.0
FACOAL1821,atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,['SS50377_12250-t26_1-p1'],1000.0,0.0
F4H2O,2.0 f420_2h2_c + o2_c --> 2.0 f420_2_c + 2.0 h2o_c,['SS50377_15013-t26_1-p1'],1000.0,0.0
GALM2,gal_bD_c --> gal_c,['SS50377_14390-t26_1-p1'],1000.0,0.0
NOX,h_c + nadh_c + o2_c --> h2o2_c + nad_c,['SS50377_15333-t26_1-p1'],1000.0,0.0
ALCD4y,btoh_c + nadp_c --> btal_c + h_c + nadph_c,['SS50377_14312-t26_1-p1'],1000.0,0.0
HAMR,2.0 h_c + ham_c + nadh_c --> h2o_c + nad_c + nh4_c,"['SS50377_15959-t26_1-p1', 'SS50377_12434']",1000.0,0.0
HYDFDN2r,fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c,"['SS50377_17238-t26_1-p1', 'SS50377_10897-t26_1-p1']",1000.0,0.0
CY_focytb5_c,ficytb5_c --> focytb5_c,['SS50377_16182-t26_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,['SS50377_10437-t26_1-p1'],1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,['SS50377_10437-t26_1-p1'],1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,['SS50377_10437-t26_1-p1'],1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,['SS50377_10437-t26_1-p1'],1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,['SS50377_10437-t26_1-p1'],1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,['SS50377_10437-t26_1-p1'],1000.0,0.0
FACOAL18111Z,atp_c + coa_c + ocdcea_c --> amp_c + ocdcecoa_c + ppi_c,['SS50377_12250-t26_1-p1'],1000.0,0.0
G3PAT180_1,glyc3p_c + ocdccoa_c --> 1odecg3p_c + coa_c,['SS50377_11073-t26_1-p1'],1000.0,0.0
1AGPEAT1801835Z9Z12Z,1agpe180_c + pacoa_c --> coa_c + pe1801835Z9Z12Z_c,['SS50377_18755-t26_1-p1'],1000.0,0.0
1AGPEAT1819Z1829Z12Z,1agpe1819Z_c + lnlccoa_c --> coa_c + pe1819Z1829Z12Z_c,['SS50377_18755-t26_1-p1'],1000.0,0.0
1AGPEAT1819Z1835Z9Z12Z,1agpe1819Z_c + pacoa_c --> coa_c + pe1819Z1835Z9Z12Z_c,['SS50377_18755-t26_1-p1'],1000.0,0.0
CDPDAGS1819Z160,ctp_c + 3.0 h_c + pa1819Z160_c --> cdp12dgr1819Z160_c + ppi_c,['SS50377_16205-t26_1-p1'],1000.0,0.0
GLUKA,Glc_aD_c + atp_c --> adp_c + g6p_A_c + h_c,['SS50377_19147-t26_1-p1'],1000.0,0.0
APCPT,atp_c + ptcys_c --> 4ppcys_c + adp_c + h_c,['SS50377_15886-t26_1-p1'],1000.0,0.0
APNPT,atp_c + ptth_c --> adp_c + h_c + pan4p_c,['SS50377_15886-t26_1-p1'],1000.0,0.0
DGTCY,cytd_c + dgtp_c --> cmp_c + dgdp_c + h_c,['SS50377_18430-t26_1-p1'],1000.0,0.0
DTTUP,dttp_c + uri_c --> dtdp_c + h_c + ump_c,['SS50377_18430-t26_1-p1'],1000.0,0.0
ITCY,cytd_c + itp_c --> cmp_c + h_c + idp_c,['SS50377_18430-t26_1-p1'],1000.0,0.0
ACTNabc,actn__R_e + atp_c + h2o_c --> actn__R_c + adp_c + h_c + pi_c,"['SS50377_14480-t26_1-p1', 'SS50377_11567-t26_1-p1']",1000.0,0.0
ALDD12,ddcal_c + h2o_c + nad_c --> ddca_c + 2.0 h_c + nadh_c,['SS50377_17068-t26_1-p1'],1000.0,0.0
ALDD17,h2o_c + hpdcal_c + nad_c --> 2.0 h_c + hpdca_c + nadh_c,['SS50377_17068-t26_1-p1'],1000.0,0.0
ALDD3,h2o_c + nad_c + ppal_c --> 2.0 h_c + nadh_c + ppa_c,['SS50377_17068-t26_1-p1'],1000.0,0.0
ALDD31_1,amacald_c + h2o_c + nad_c --> gly_c + h_c + nadh_c,['SS50377_17068-t26_1-p1'],1000.0,0.0
ALDD4x,h2o_c + mmalsa__S_c + nad_c --> 2.0 h_c + mmal_c + nadh_c,['SS50377_17068-t26_1-p1'],1000.0,0.0
CTBTabc,atp_c + ctbt_e + h2o_c --> adp_c + ctbt_c + h_c + pi_c,['SS50377_14356-t26_1-p1'],1000.0,0.0
CYSS_2,acser_c + h2s_c --> ac_c + cys__L_c,['SS50377_14395-t26_1-p1'],1000.0,0.0
DRIBabc,atp_c + drib_e + h2o_c --> adp_c + drib_c + h_c + pi_c,['SS50377_11419-t26_1-p1'],1000.0,0.0
GBEZY,14glun_c --> glycogen_c,['SS50377_14945-t26_1-p1'],1000.0,0.0
NAabcO,atp_c + h2o_c + na1_c --> adp_c + h_c + na1_e + pi_c,['SS50377_13169-t26_1-p1'],1000.0,0.0
PROLBabc,atp_c + h2o_c + prolb_e --> adp_c + h_c + pi_c + prolb_c,['SS50377_14356-t26_1-p1'],1000.0,0.0
2AGPEAT140,2agpe140_c + atp_c + ttdca_c --> amp_c + pe140_c + ppi_c,"['SS50377_14794-t26_1-p1', 'SS50377_12250-t26_1-p1']",1000.0,0.0
2AGPEAT160,2agpe160_c + atp_c + hdca_c --> amp_c + pe160_c + ppi_c,"['SS50377_14794-t26_1-p1', 'SS50377_12250-t26_1-p1']",1000.0,0.0
2AGPGAT161,2agpg161_c + atp_c + hdcea_c --> amp_c + pg161_c + ppi_c,"['SS50377_14794-t26_1-p1', 'SS50377_12250-t26_1-p1']",1000.0,0.0
AACPS1,ACP_c + atp_c + ttdca_c --> amp_c + myrsACP_c + ppi_c,"['SS50377_14794-t26_1-p1', 'SS50377_12250-t26_1-p1']",1000.0,0.0
AACPS3,ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,"['SS50377_14794-t26_1-p1', 'SS50377_12250-t26_1-p1']",1000.0,0.0
AACPS4,ACP_c + atp_c + hdcea_c --> amp_c + hdeACP_c + ppi_c,"['SS50377_14794-t26_1-p1', 'SS50377_12250-t26_1-p1']",1000.0,0.0
AACPS7,ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + ppi_c,"['SS50377_14794-t26_1-p1', 'SS50377_12250-t26_1-p1']",1000.0,0.0
ABUTD,4abutn_c + h2o_c + nad_c --> 4abut_c + 2.0 h_c + nadh_c,['SS50377_17068-t26_1-p1'],1000.0,0.0
ACALD,acald_c + coa_c + nad_c --> accoa_c + h_c + nadh_c,"['SS50377_15735-t26_1-p1', 'SS50377_15548-t26_1-p1', 'SS50377_14312-t26_1-p1', 'SS50377_16326-t26_1-p1']",1000.0,0.0
ACCOAC,accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,"['SS50377_12361-t26_1-p1', 'SS50377_11133']",1000.0,0.0
AGPAT141,1tdec7eg3p_c + tdeACP_c --> ACP_c + pa141_c,['SS50377_18755-t26_1-p1'],1000.0,0.0
ALDD4,btal_c + h2o_c + nad_c --> but_c + 2.0 h_c + nadh_c,['SS50377_17068-t26_1-p1'],1000.0,0.0
AMPTASECG,cgly_c + h2o_c --> cys__L_c + gly_c,"['SS50377_16941-t26_1-p1', 'SS50377_15464-t26_1-p1', 'SS50377_15482-t26_1-p1', 'SS50377_13611-t26_1-p1']",1000.0,0.0
ASPCT,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,['SS50377_15405-t26_1-p1'],1000.0,0.0
CTPS2,atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,"['SS50377_12964-t26_1-p1', 'SS50377_15684', 'SS50377_16920-t26_1-p1']",1000.0,0.0
CYSS,acser_c + h2s_c --> ac_c + cys__L_c + h_c,"['SS50377_16792-t26_1-p1', 'SS50377_14395-t26_1-p1', 'SS50377_11006-t26_1-p1']",1000.0,0.0
DADK,atp_c + damp_c --> adp_c + dadp_c,"['SS50377_14315-t26_1-p1', 'SS50377_15603-t26_1-p1', 'SS50377_10719-t26_1-p1', 'SS50377_12479-t26_1-p1']",1000.0,0.0
DASYN120,ctp_c + h_c + pa120_c --> cdpdddecg_c + ppi_c,['SS50377_16205-t26_1-p1'],1000.0,0.0
DASYN141,ctp_c + h_c + pa141_c --> cdpdtdec7eg_c + ppi_c,['SS50377_16205-t26_1-p1'],1000.0,0.0
DASYN160,ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c,['SS50377_16205-t26_1-p1'],1000.0,0.0
DNMPPA,dhpmp_c + h2o_c --> dhnpt_c + pi_c,"['SS50377_15258-t26_1-p1', 'SS50377_15431-t26_1-p1']",1000.0,0.0
DPCOAK,atp_c + dpcoa_c --> adp_c + coa_c + h_c,['SS50377_15095-t26_1-p1'],1000.0,0.0
DRPA,2dr5p_c --> acald_c + g3p_c,['SS50377_17250-t26_1-p1'],1000.0,0.0
DURIPP,duri_c + pi_c --> 2dr1p_c + ura_c,"['SS50377_17789-t26_1-p1', 'SS50377_12260-t26_1-p1']",1000.0,0.0
ENO,2pg_c --> h2o_c + pep_c,['SS50377_18523-t26_1-p1'],1000.0,0.0
FBA3,s17bp_c --> dhap_c + e4p_c,['SS50377_10475-t26_1-p1'],1000.0,0.0
FLVR,h_c + nadph_c + ribflv_c --> nadp_c + rbflvrd_c,"['SS50377_16430-t26_1-p1', 'SS50377_13883-t26_1-p1']",1000.0,0.0
FMNRx,fmn_c + h_c + nadh_c --> fmnh2_c + nad_c,['SS50377_16942-t26_1-p1'],1000.0,0.0
